shopid,userid
10159,214988798
10402,77819
10536,672345
42472,740844
42818,170385453
76934,190449497
195531,214992524
425364,72914921
599533,264511
605561,181682008
722132,7670129
731606,75558350
736620,62618064
769445,141006168
823357,188942105
1175477,122277324
1532569,181408876
2831130,15053804
2856708,123959597
3124091,214568881
3701311,80690628
4149345,212325226
4888564,143847348
6765647,740844
8566282,556867
8715449,9753706
8996761,13135622
8996761,137245836
8996761,162508227
8996761,215382704
9153340,197569856
9372692,139795934
9374147,148176353
9466594,84811421
9676950,210920501
10199219,8405753
10206302,95058664
10498480,199416406
11342466,152292010
11474437,148215831
11612863,214546342
11809607,136680607
11849988,148215831
11896733,156614746
12078788,214588488
12537642,48412388
13735592,215424202
14184981,32594
14598427,128702876
14646941,200925208
15920950,211907762
16001939,205729485
16246487,214300427
16613121,192684666
16680589,102125116
16732896,214094512
17011899,115994773
17212658,107170776
17219984,154495684
18190345,89014205
18229789,192400689
19052728,2824209
20522747,170673735
22800308,99997899
27015534,188025647
27121667,183926374
27476241,174145893
27987240,192785138
28091290,114498557
28164269,33794624
28773787,144248285
28812867,199416406
29238238,15861876
29650418,138388930
29979455,107641182
30740877,79239008
31614331,105848455
32729279,205785599
34923033,156774808
35590237,2097773
36641013,92223139
40262957,214804722
41056024,214226569
41246368,81592089
43412276,50672876
43596797,214226569
45084184,116055684
48961570,2803721
48970010,207880909
50682734,214365114
50713918,172106152
51134277,29857724
51134277,212200633
51487211,5307816
51487211,214808165
52377417,213919641
54054704,9837180
54257623,1974334
54257623,107414154
54415227,48207392
54593828,214778616
58543771,61893096
58722428,12425335
58835561,152352709
58853808,214623481
59617008,80682958
60587222,33794624
63001696,81928284
63001745,101866283
63888299,112649507
64369518,172591713
64394533,194833170
65453156,29503
66232769,215123671
66337054,122507717
66391375,194647522
66861410,213502289
68478964,29466045
68609828,183440131
68862371,67554410
68986766,10209247
70009992,215293398
71007731,214778616
71168001,11053808
73103155,214628840
73690472,30244568
75326165,177472272
75622223,69523106
76668593,215224309
78837196,78903959
80049863,123158564
80890996,77374158
81087553,130021933
81190174,77374158
83234229,181942741
83366265,118860287
83440756,26570682
84866704,65814291
85648725,186634585
86285837,119785264
86368642,144612139
86822226,211907762
87063118,178640685
87621695,87846708
87657406,214094512
87845635,215427525
89126206,3295689
91123657,7300419
91638688,214680031
93295101,39834931
93358941,79419297
94154189,15826134
95139064,189834273
95458810,44959060
96460204,193338089
96555082,89312509
96757644,215243653
96757706,61348019
97167904,214778616
98481320,124597967
98768262,150440717
98793086,142710562
99067259,108402614
99836251,197470611
100446829,2434757
103715156,214226569
104245736,188187242
104278513,80682958
104457555,214778616
104590058,81928284
104590579,213714377
104955370,10051694
105064701,214431654
106051591,1276208
106390103,51759862
107189025,35639374
107189025,159315857
108064389,212200633
108120403,212200633
108170744,31233680
109628767,214345977
110641390,157946285
110871170,133542654
114016125,214705976
114919380,117199298
115179739,81928284
115506347,200925208
116337057,193415051
116348362,870607
117079735,37915675
118139770,46361526
118949192,211604080
119309887,48412388
119362482,92275977
119595148,17722130
119690532,21402690
120358496,210701971
120692254,214265994
122238789,51759862
122459518,214747060
123401085,12869645
123548863,131515076
126261266,76441165
126587078,26670670
126599655,214327515
126639670,101296643
128299931,215009429
128300567,215236192
129113839,215408773
129460270,48412388
130098983,179997347
130100254,18688337
130118966,86802680
130168935,31892574
130665582,141499072
131387639,192251866
131670390,214094512
132583615,152710183
132834615,159124456
132964122,142710562
133255677,178640685
134418456,214778616
134968430,59725263
135644492,40929352
136564914,178491887
136564914,191211430
137762841,62080153
138810304,58467478
139383672,214898782
139743785,179065138
140626153,86570212
141025402,613919
141828266,31713663
143281052,99517130
143281052,186080843
143613660,67554410
143899665,215408773
144365607,214411855
145777302,201343856
145986052,63120351
148856653,199382229
148917764,189631941
149725779,70086843
150526730,108214177
151556698,169671453
152234237,36097212
152911522,215169091
153335627,111390406
153444897,169948888
153672697,214778616
154843675,214778616
155016230,188431260
155143347,156202149
155143347,214265994
156246169,214778616
156248768,129084826
156883302,68757133
156883302,76102350
156883302,136087303
156883302,187119675
156883302,188025647
156995951,204919399
157633413,202607600
157830762,120099470
157939195,69563623
160135616,13949927
161160594,74027394
161196859,180862522
161277691,212200872
162043213,203554877
162282525,162389170
162292584,119654795
163014475,18885346
163351089,214778616
163968828,78903959
165020094,214617593
165500538,93783570
167068287,199416406
168046193,6059093
168388504,148215831
168750844,193338089
169902791,50198835
171407673,211296094
172406176,215115251
172439621,1866916
173186657,96046105
173318671,215301243
173454640,12597591
173478708,81928284
173508019,132704747
175531295,187697407
175531295,215009429
176338861,132397558
177817260,98709440
178273138,71152760
180676972,121537666
181009364,101832161
181009364,214208720
181744029,199382229
182541768,210932914
182630287,158048102
182853378,144902703
186369695,174783274
187342268,48412388
187570150,2677380
188323737,31215088
188546697,31916119
189031483,211943763
189308408,27456547
189544563,799445
191285578,214925963
191449441,191211430
191674006,179171579
192608876,213646699
192785588,94497233
192919438,4624716
193424291,1762129
195870375,105935455
198172755,129799840
199314784,121537666
201185983,34132265
201428849,89254393
201503467,92521144
201557550,214605778
203070501,189834273
203440274,73308605
203531250,114282846
204225676,198662175
208696908,214111334
210197928,52867898
213141071,213646699
